year,district,type,name_x,name_y,num_covoters,dissim_voters_x,dissim_voters_y,dissim_voters_sym,X,Y
2011,Bremen,parties,100,100,115720,0,0,0,SPD,SPD
2011,Bremen,parties,100,200,9739,0.9158399585205669,0.8235816245199623,0.939578744920433,SPD,CDU
2011,Bremen,parties,100,300,39435,0.6592205323193916,0.4927191334997041,0.7439668101517306,SPD,GRÜNE
2011,Bremen,parties,100,400,5917,0.9488679571379192,0.7031555711633974,0.9543919960535241,SPD,DIE LINKE
2011,Bremen,parties,100,500,2058,0.9822156930521949,0.7602795573675014,0.9831652310486146,SPD,FDP
2011,Bremen,parties,100,600,2534,0.9781023159350155,0.7616629044394281,0.9795344780241968,SPD,BIW
2011,Bremen,parties,100,700,640,0.9944694089180781,0.69377990430622,0.9945378509857472,SPD,BBL
2011,Bremen,parties,100,800,509,0.995601451780159,0.7691609977324263,0.9956649860325679,SPD,Dialog Grundeinkommen
2011,Bremen,parties,100,900,920,0.9920497753197373,0.7261089610002978,0.9922138812955424,SPD,B+B
2011,Bremen,parties,100,1000,601,0.9948064293121327,0.585802894555479,0.9948442995624946,SPD,BIP
2011,Bremen,parties,100,1100,302,0.9973902523332181,0.6940222897669706,0.9974056097246682,SPD,FREIE WÄHLER
2011,Bremen,parties,100,1300,514,0.9955582440373315,0.8781124021816458,0.9956959714627835,SPD,NPD
2011,Bremen,parties,100,1400,2363,0.9795800207397165,0.6995167853509665,0.9805066778858449,SPD,PIRATEN
2011,Bremen,parties,100,1600,1079,0.9906757690978223,0.6524959742351046,0.9908362067501232,SPD,RRP
2011,Bremen,parties,200,100,9739,0.8235816245199623,0.9158399585205669,0.939578744920433,CDU,SPD
2011,Bremen,parties,200,200,55204,0,0,0,CDU,CDU
2011,Bremen,parties,200,300,6128,0.8889935511919426,0.9211711132264787,0.9516772596085605,CDU,GRÜNE
2011,Bremen,parties,200,400,703,0.9872654155495979,0.9647318517032057,0.99055539135341375,CDU,DIE LINKE
2011,Bremen,parties,200,500,3431,0.9378487066154626,0.6003494467093768,0.9431558368401869,CDU,FDP
2011,Bremen,parties,200,600,1636,0.9703644663430187,0.846124905944319,0.9745171339563863,CDU,BIW
2011,Bremen,parties,200,700,418,0.9924280849213825,0.8,0.992650678669386,CDU,BBL
2011,Bremen,parties,200,800,59,0.9989312368668937,0.9732426303854875,0.99897122929381,CDU,Dialog Grundeinkommen
2011,Bremen,parties,200,900,785,0.9857800159408738,0.7662994938969931,0.9864135137941777,CDU,B+B
2011,Bremen,parties,200,1000,144,0.9973914933700456,0.9007580978635423,0.99745182353878,CDU,BIP
2011,Bremen,parties,200,1100,159,0.9971197739294254,0.8389057750759878,0.9971623358081096,CDU,FREIE WÄHLER
2011,Bremen,parties,200,1300,392,0.9928990652851243,0.9070429215081812,0.993359196327229,CDU,NPD
2011,Bremen,parties,200,1400,558,0.9898920368089269,0.9290437436419126,0.9910734282514798,CDU,PIRATEN
2011,Bremen,parties,200,1600,393,0.9928809506557496,0.8734299516908213,0.9932143103805512,CDU,RRP
2011,Bremen,parties,300,100,39435,0.4927191334997041,0.6592205323193916,0.7439668101517306,GRÜNE,SPD
2011,Bremen,parties,300,200,6128,0.9211711132264787,0.8889935511919426,0.9516772596085605,GRÜNE,CDU
2011,Bremen,parties,300,300,77738,0,0,0,GRÜNE,GRÜNE
2011,Bremen,parties,300,400,7320,0.9058375569219687,0.6327697787588421,0.9189826343925358,GRÜNE,DIE LINKE
2011,Bremen,parties,300,500,1482,0.9809359643932183,0.8273733255678509,0.9825320305041194,GRÜNE,FDP
2011,Bremen,parties,300,600,1561,0.9799197303763925,0.8531790820165538,0.9820179935260169,GRÜNE,BIW
2011,Bremen,parties,300,700,450,0.9942113252206128,0.784688995215311,0.9943309229257477,GRÜNE,BBL
2011,Bremen,parties,300,800,1124,0.985541176773264,0.490249433106576,0.9857394790596176,GRÜNE,Dialog Grundeinkommen
2011,Bremen,parties,300,900,609,0.9921659934652294,0.8186960404882405,0.9924336547062916,GRÜNE,B+B
2011,Bremen,parties,300,1000,543,0.9930149990995395,0.6257753273604411,0.9930956437708212,GRÜNE,BIP
2011,Bremen,parties,300,1100,216,0.9972214361058942,0.7811550151975684,0.9972487230763352,GRÜNE,FREIE WÄHLER
2011,Bremen,parties,300,1300,312,0.9959865188196249,0.9260137538534503,0.9961784843771052,GRÜNE,NPD
2011,Bremen,parties,300,1400,3114,0.9599423705266408,0.6040183112919634,0.9622490544079139,GRÜNE,PIRATEN
2011,Bremen,parties,300,1600,602,0.9922560395173532,0.8061191626409018,0.9924976009770566,GRÜNE,RRP
2011,Bremen,parties,400,100,5917,0.7031555711633974,0.9488679571379192,0.9543919960535241,DIE LINKE,SPD
2011,Bremen,parties,400,200,703,0.9647318517032057,0.9872654155495979,0.99055539135341375,DIE LINKE,CDU
2011,Bremen,parties,400,300,7320,0.6327697787588421,0.9058375569219687,0.9189826343925358,DIE LINKE,GRÜNE
2011,Bremen,parties,400,400,19933,0,0,0,DIE LINKE,DIE LINKE
2011,Bremen,parties,400,500,336,0.9831435308282748,0.9608619685497961,0.9880774962742176,DIE LINKE,FDP
2011,Bremen,parties,400,600,728,0.9634776501279285,0.9315274642588413,0.9756007641518919,DIE LINKE,BIW
2011,Bremen,parties,400,700,135,0.9932273114935032,0.9354066985645932,0.9938322368421053,DIE LINKE,BBL
2011,Bremen,parties,400,800,650,0.9673907590427934,0.7052154195011338,0.9697505584512286,DIE LINKE,Dialog Grundeinkommen
2011,Bremen,parties,400,900,138,0.99307680730447,0.9589163441500447,0.9940399067115833,DIE LINKE,B+B
2011,Bremen,parties,400,1000,181,0.9909195805949932,0.8752584424534804,0.9914634721501674,DIE LINKE,BIP
2011,Bremen,parties,400,1100,77,0.9961370591481463,0.9219858156028369,0.996305714148635,DIE LINKE,FREIE WÄHLER
2011,Bremen,parties,400,1300,186,0.9906687402799378,0.9558928147972492,0.9922383575363044,DIE LINKE,NPD
2011,Bremen,parties,400,1400,1252,0.9371895851101189,0.840793489318413,0.9528348088152194,DIE LINKE,PIRATEN
2011,Bremen,parties,400,1600,225,0.9887121858225054,0.927536231884058,0.9901372024722745,DIE LINKE,RRP
2011,Bremen,parties,500,100,2058,0.7602795573675014,0.9822156930521949,0.9831652310486146,FDP,SPD
2011,Bremen,parties,500,200,3431,0.6003494467093768,0.9378487066154626,0.9431558368401869,FDP,CDU
2011,Bremen,parties,500,300,1482,0.8273733255678509,0.9809359643932183,0.9825320305041194,FDP,GRÜNE
2011,Bremen,parties,500,400,336,0.9608619685497961,0.9831435308282748,0.9880774962742176,FDP,DIE LINKE
2011,Bremen,parties,500,500,8585,0,0,0,FDP,FDP
2011,Bremen,parties,500,600,440,0.9487478159580665,0.9586155003762227,0.9765670767428236,FDP,BIW
2011,Bremen,parties,500,700,159,0.9814793244030285,0.9239234449760766,0.9848801825789274,FDP,BBL
2011,Bremen,parties,500,800,36,0.9958066394874782,0.9836734693877551,0.9966524084061744,FDP,Dialog Grundeinkommen
2011,Bremen,parties,500,900,229,0.9733255678509027,0.9318249479011611,0.980452411438327,FDP,B+B
2011,Bremen,parties,500,1000,46,0.9946418171228888,0.9682977257064094,0.9953953953953953,FDP,BIP
2011,Bremen,parties,500,1100,80,0.9906814210832848,0.9189463019250254,0.9915718499789297,FDP,FREIE WÄHLER
2011,Bremen,parties,500,1300,115,0.9866045428072219,0.9727294285036756,0.9909356033735319,FDP,NPD
2011,Bremen,parties,500,1400,300,0.965055329062318,0.9618514750762971,0.9814229983280699,FDP,PIRATEN
2011,Bremen,parties,500,1600,130,0.9848573092603378,0.9581320450885669,0.9887543252595156,FDP,RRP
2011,Bremen,parties,600,100,2534,0.7616629044394281,0.9781023159350155,0.9795344780241968,BIW,SPD
2011,Bremen,parties,600,200,1636,0.846124905944319,0.9703644663430187,0.9745171339563863,BIW,CDU
2011,Bremen,parties,600,300,1561,0.8531790820165538,0.9799197303763925,0.9820179935260169,BIW,GRÜNE
2011,Bremen,parties,600,400,728,0.9315274642588413,0.9634776501279285,0.9756007641518919,BIW,DIE LINKE
2011,Bremen,parties,600,500,440,0.9586155003762227,0.9487478159580665,0.9765670767428236,BIW,FDP
2011,Bremen,parties,600,600,10632,0,0,0,BIW,BIW
2011,Bremen,parties,600,700,378,0.9644469525959368,0.8191387559808613,0.9693778353856124,BIW,BBL
2011,Bremen,parties,600,800,142,0.9866440933032355,0.9356009070294784,0.9888144938952343,BIW,Dialog Grundeinkommen
2011,Bremen,parties,600,900,303,0.9715011286681715,0.9097945817207502,0.9778638223261251,BIW,B+B
2011,Bremen,parties,600,1000,65,0.9938863807373965,0.9552033080634046,0.9945914461640872,BIW,BIP
2011,Bremen,parties,600,1100,204,0.9808126410835214,0.7933130699088146,0.9821287779237845,BIW,FREIE WÄHLER
2011,Bremen,parties,600,1300,617,0.9419676448457487,0.8536874555371117,0.9566469926925238,BIW,NPD
2011,Bremen,parties,600,1400,607,0.94290820165538,0.9228128179043744,0.9660685337358152,BIW,PIRATEN
2011,Bremen,parties,600,1600,478,0.9550413844996237,0.8460547504025765,0.9639490157628781,BIW,RRP
2011,Bremen,parties,700,100,640,0.69377990430622,0.9944694089180781,0.9945378509857472,BBL,SPD
2011,Bremen,parties,700,200,418,0.8,0.9924280849213825,0.992650678669386,BBL,CDU
2011,Bremen,parties,700,300,450,0.784688995215311,0.9942113252206128,0.9943309229257477,BBL,GRÜNE
2011,Bremen,parties,700,400,135,0.9354066985645932,0.9932273114935032,0.9938322368421053,BBL,DIE LINKE
2011,Bremen,parties,700,500,159,0.9239234449760766,0.9814793244030285,0.9848801825789274,BBL,FDP
2011,Bremen,parties,700,600,378,0.8191387559808613,0.9644469525959368,0.9693778353856124,BBL,BIW
2011,Bremen,parties,700,700,2090,0,0,0,BBL,BBL
2011,Bremen,parties,700,800,51,0.9755980861244019,0.9768707482993197,0.9879830348727615,BBL,Dialog Grundeinkommen
2011,Bremen,parties,700,900,243,0.8837320574162679,0.9276570407859482,0.9533230887437572,BBL,B+B
2011,Bremen,parties,700,1000,29,0.9861244019138756,0.980013783597519,0.9917425968109339,BBL,BIP
2011,Bremen,parties,700,1100,92,0.9559808612440192,0.9067882472137792,0.969179229480737,BBL,FREIE WÄHLER
2011,Bremen,parties,700,1300,41,0.9803827751196172,0.9902774484230495,0.9934567507181615,BBL,NPD
2011,Bremen,parties,700,1400,169,0.9191387559808613,0.9785096642929807,0.9827286663260092,BBL,PIRATEN
2011,Bremen,parties,700,1600,86,0.9588516746411483,0.9723027375201289,0.9831669602661969,BBL,RRP
2011,Bremen,parties,800,100,509,0.7691609977324263,0.995601451780159,0.9956649860325679,Dialog Grundeinkommen,SPD
2011,Bremen,parties,800,200,59,0.9732426303854875,0.9989312368668937,0.99897122929381,Dialog Grundeinkommen,CDU
2011,Bremen,parties,800,300,1124,0.490249433106576,0.985541176773264,0.9857394790596176,Dialog Grundeinkommen,GRÜNE
2011,Bremen,parties,800,400,650,0.7052154195011338,0.9673907590427934,0.9697505584512286,Dialog Grundeinkommen,DIE LINKE
2011,Bremen,parties,800,500,36,0.9836734693877551,0.9958066394874782,0.9966524084061744,Dialog Grundeinkommen,FDP
